Country,Price,Size,Status,Marketplace
Banlieue Nord,279000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,400000.0,153.0,A vendre,Jumia TN
Banlieue Nord,1700000.0,370.0,A vendre,Jumia TN
Nabeul,170000.0,65.0,A vendre,Jumia TN
Sousse,145000.0,96.0,A vendre,Jumia TN
Ariana,230000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,264800.0,132.0,A vendre,Jumia TN
Banlieue Nord,390000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,950000.0,170.0,A vendre,Jumia TN
Banlieue Nord,1570.0,157.36478304742684,À Vendre,Tayara TN
Sfax,65.0,157.36478304742684,À Vendre,Tayara TN
Ariana,75000.0,50.0,A vendre,Jumia TN
Ariana,250000.0,172.0,A vendre,Jumia TN
Sousse,1400000.0,380.0,A vendre,Jumia TN
Nabeul,135000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,293000.0,118.0,A vendre,Jumia TN
Ariana,255000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,175000.0,90.0,A vendre,Jumia TN
Sousse,110000.0,100.0,A vendre,Jumia TN
Nabeul,190000.0,135.0,A vendre,Jumia TN
Ben arous,140000.0,110.0,A vendre,Jumia TN
Nabeul,150000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,240000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,670000.0,1.0,A vendre,Jumia TN
Nabeul,260000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,661000.0,241.0,A vendre,Jumia TN
Nabeul,150000.0,97.0,A vendre,Jumia TN
Ben arous,215000.0,99.0,A vendre,Jumia TN
Ariana,260000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,170000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,140000.0,75.0,A vendre,Jumia TN
Banlieue Nord,199000.0,100.0,A vendre,Jumia TN
Nabeul,205000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,165000.0,157.36478304742684,À Vendre,Tayara TN
Djerba,160000.0,95.0,A vendre,Jumia TN
Ariana,680000.0,324.0,A vendre,Jumia TN
Ben arous,165000.0,100.0,A vendre,Jumia TN
Nabeul,210000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,250000.0,158.0,A vendre,Jumia TN
Sousse,208000.0,130.0,A vendre,Jumia TN
Nabeul,95000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,200000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,320000.0,100.0,A vendre,Jumia TN
Sousse,280000.0,155.0,A vendre,Jumia TN
Banlieue Nord,200000.0,120.0,A vendre,Jumia TN
Ariana,225000.0,1.0,A vendre,Jumia TN
Nabeul,260000.0,1.0,A vendre,Jumia TN
Sousse,105000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,170000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,285000.0,1.0,A vendre,Jumia TN
Nabeul,280000.0,150.0,A vendre,Jumia TN
Jendouba,80.0,157.36478304742684,À Vendre,Tayara TN
Ariana,177150.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,185000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,394000.0,145.0,A vendre,Jumia TN
Nabeul,270.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,450000.0,600.0,A vendre,Jumia TN
Sousse,138000.0,40.0,A vendre,Jumia TN
Banlieue Nord,205000.0,74.0,A vendre,Jumia TN
Ariana,165000.0,70.0,A vendre,Jumia TN
Ben arous,120000.0,85.0,A vendre,Jumia TN
Ben arous,145000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,340000.0,125.0,A vendre,Jumia TN
Ben arous,210000.0,144.0,A vendre,Jumia TN
Ben arous,220000.0,144.0,A vendre,Jumia TN
Ben arous,160000.0,100.0,A vendre,Jumia TN
Sousse,280000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,125000.0,120.0,A vendre,Jumia TN
Banlieue Nord,129975.0,52.0,A vendre,Jumia TN
Ariana,385000.0,180.0,A vendre,Jumia TN
Banlieue Nord,91000.0,73.0,A vendre,Jumia TN
Sousse,360000.0,90.0,A vendre,Jumia TN
Banlieue Nord,348000.0,1.0,A vendre,Jumia TN
Ben arous,160000.0,110.0,A vendre,Jumia TN
Nabeul,110000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,130000.0,79.0,A vendre,Jumia TN
Ariana,410000.0,19.0,A vendre,Jumia TN
Ben arous,125000.0,90.0,A vendre,Jumia TN
Banlieue Nord,300000.0,1.0,A vendre,Jumia TN
Ben arous,285000.0,150.0,A vendre,Jumia TN
Bizerte,200000.0,130.0,A vendre,Jumia TN
Nabeul,55000.0,80.0,A vendre,Jumia TN
Banlieue Nord,300000.0,99.0,A vendre,Jumia TN
Ariana,2500.0,143.0,A vendre,Jumia TN
Sousse,200000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,135000.0,100.0,A vendre,Jumia TN
Ariana,85000.0,100.0,A vendre,Jumia TN
Banlieue Nord,360000.0,150.0,A vendre,Jumia TN
Nabeul,185000.0,107.0,A vendre,Jumia TN
Ariana,486000.0,184.0,A vendre,Jumia TN
Banlieue Nord,250000.0,100.0,A vendre,Jumia TN
Ben arous,270000.0,400.0,A vendre,Jumia TN
Banlieue Nord,190000.0,1.0,A vendre,Jumia TN
Ariana,600000.0,310.0,A vendre,Jumia TN
Sousse,200000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,518000.0,174.0,A vendre,Jumia TN
Ariana,206000.0,118.0,A vendre,Jumia TN
Ariana,250000.0,171.0,A vendre,Jumia TN
Nabeul,390000.0,100.0,A vendre,Jumia TN
Ben arous,215.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,1028000.0,1.0,A vendre,Jumia TN
Banlieue Nord,495000.0,140.0,A vendre,Jumia TN
Nabeul,350000.0,70.0,A vendre,Jumia TN
Banlieue Nord,2500.0,85.0,A vendre,Jumia TN
Sousse,250000.0,170.0,A vendre,Jumia TN
Nabeul,65000.0,75.0,A vendre,Jumia TN
Ariana,188000.0,100.0,A vendre,Jumia TN
Banlieue Nord,270000.0,100.0,A vendre,Jumia TN
Sousse,200000.0,100.0,A vendre,Jumia TN
Sousse,1000.0,90.0,A vendre,Jumia TN
Banlieue Nord,200000.0,120.0,A vendre,Jumia TN
Banlieue Nord,250000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,110000.0,90.0,A vendre,Jumia TN
Sousse,95000.0,54.0,A vendre,Jumia TN
Nabeul,420000.0,192.0,A vendre,Jumia TN
Ariana,250000.0,104.0,A vendre,Jumia TN
Nabeul,145000.0,70.0,A vendre,Jumia TN
Banlieue Nord,560000.0,1.0,A vendre,Jumia TN
Banlieue Nord,215000.0,105.0,A vendre,Jumia TN
Banlieue Nord,662000.0,241.0,A vendre,Jumia TN
Ariana,130000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,250000.0,171.0,A vendre,Jumia TN
Ariana,190000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,380000.0,150.0,A vendre,Jumia TN
Ariana,480000.0,1.0,A vendre,Jumia TN
Ben arous,250000.0,158.0,A vendre,Jumia TN
Tunis,130000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,415000.0,160.0,A vendre,Jumia TN
Sousse,850000.0,220.0,A vendre,Jumia TN
Ariana,185000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,381250.0,140.0,A vendre,Jumia TN
Sfax,65000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,150000.0,88.0,A vendre,Jumia TN
Sousse,55000.0,85.0,A vendre,Jumia TN
Bizerte,120000.0,90.0,A vendre,Jumia TN
Nabeul,350000.0,113.0,A vendre,Jumia TN
Sousse,190000.0,116.0,A vendre,Jumia TN
Sousse,200000.0,110.0,A vendre,Jumia TN
Banlieue Nord,130000.0,40.0,A vendre,Jumia TN
Nabeul,360000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,400000.0,250.0,A vendre,Jumia TN
Ariana,1780.0,157.36478304742684,À Vendre,Tayara TN
Sousse,168000.0,130.0,A vendre,Jumia TN
Ariana,215000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,135000.0,110.0,A vendre,Jumia TN
Sousse,210000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,330000.0,100.0,A vendre,Jumia TN
Banlieue Nord,195000.0,67.0,A vendre,Jumia TN
Nabeul,155000.0,141.0,A vendre,Jumia TN
Banlieue Nord,465000.0,141.0,A vendre,Jumia TN
Sousse,180000.0,119.0,A vendre,Jumia TN
Ben arous,190000.0,137.0,A vendre,Jumia TN
Ariana,130000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,950000.0,1.0,A vendre,Jumia TN
Banlieue Nord,190000.0,76.0,A vendre,Jumia TN
Banlieue Nord,120000.0,100.0,A vendre,Jumia TN
Ariana,470000.0,200.0,A vendre,Jumia TN
Banlieue Nord,450000.0,306.0,A vendre,Jumia TN
Ariana,470000.0,179.0,A vendre,Jumia TN
Banlieue Nord,197000.0,135.0,A vendre,Jumia TN
Ariana,255000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,270000.0,148.0,A vendre,Jumia TN
Mahdia,127000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,186000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,200000.0,85.0,A vendre,Jumia TN
Banlieue Nord,276000.0,120.0,A vendre,Jumia TN
Nabeul,450000.0,180.0,A vendre,Jumia TN
Banlieue Nord,1450000.0,362.0,A vendre,Jumia TN
Nabeul,140000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,180000.0,115.0,A vendre,Jumia TN
Banlieue Nord,330000.0,110.0,A vendre,Jumia TN
Nabeul,145000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,264000.0,110.0,A vendre,Jumia TN
Tunis,70.0,157.36478304742684,À Vendre,Tayara TN
Ariana,110000.0,70.0,A vendre,Jumia TN
Sfax,1750.0,157.36478304742684,À Vendre,Tayara TN
Bizerte,172000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,180000.0,120.0,A vendre,Jumia TN
Ariana,450000.0,157.36478304742684,À Vendre,Tayara TN
Tunis,300000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,265000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,160000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,175000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,145000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,249000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,190000.0,75.0,A vendre,Jumia TN
Banlieue Nord,485000.0,1.0,A vendre,Jumia TN
Ariana,215000.0,134.0,A vendre,Jumia TN
Nabeul,235000.0,157.36478304742684,À Vendre,Tayara TN
Ben arous,256900.0,180.0,A vendre,Jumia TN
Banlieue Nord,310000.0,155.0,A vendre,Jumia TN
Sousse,180000.0,100.0,A vendre,Jumia TN
Ben arous,220000.0,146.0,A vendre,Jumia TN
Banlieue Nord,600000.0,1.0,A vendre,Jumia TN
Ariana,206000.0,118.0,A vendre,Jumia TN
Ariana,260000.0,140.0,A vendre,Jumia TN
Ariana,89880.0,54.0,A vendre,Jumia TN
Banlieue Nord,280000.0,123.0,A vendre,Jumia TN
Ariana,150360.0,90.0,A vendre,Jumia TN
Banlieue Nord,210000.0,134.0,A vendre,Jumia TN
Sousse,152550.0,100.0,A vendre,Jumia TN
Ariana,300000.0,139.0,A vendre,Jumia TN
Nabeul,308000.0,140.0,A vendre,Jumia TN
Banlieue Nord,1700000.0,1.0,A vendre,Jumia TN
Sousse,130000.0,90.0,A vendre,Jumia TN
Ariana,255000.0,120.0,A vendre,Jumia TN
Bizerte,115000.0,90.0,A vendre,Jumia TN
Banlieue Nord,205000.0,47.0,A vendre,Jumia TN
Nabeul,175000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,2200.0,1.0,A vendre,Jumia TN
Nabeul,130000.0,65.0,A vendre,Jumia TN
Sousse,557387.0,139.0,A vendre,Jumia TN
Banlieue Nord,450000.0,150.0,A vendre,Jumia TN
Ariana,250000.0,200.0,A vendre,Jumia TN
Nabeul,150000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,355000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,299000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,250000.0,136.0,A vendre,Jumia TN
Sousse,169000.0,106.0,A vendre,Jumia TN
Ariana,500.0,120.0,A vendre,Jumia TN
Ariana,335461.0,169.0,A vendre,Jumia TN
Ariana,155000.0,130.0,A vendre,Jumia TN
Mahdia,278900.0,115.0,A vendre,Jumia TN
Sousse,410000.0,165.0,A vendre,Jumia TN
Mannouba,130000.0,105.0,A vendre,Jumia TN
Banlieue Nord,585.0,1.0,A vendre,Jumia TN
Nabeul,250000.0,144.0,A vendre,Jumia TN
Banlieue Nord,1442.0,87.0,A vendre,Jumia TN
Ariana,363000.0,158.0,A vendre,Jumia TN
Ariana,225000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,1460000.0,205.0,A vendre,Jumia TN
Banlieue Nord,411000.0,179.0,A vendre,Jumia TN
Banlieue Nord,417000.0,154.0,A vendre,Jumia TN
Banlieue Nord,135000.0,65.0,A vendre,Jumia TN
Nabeul,150000.0,97.0,A vendre,Jumia TN
Tunis,160000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,230000.0,118.0,A vendre,Jumia TN
Gafsa,120000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,245.0,105.0,A vendre,Jumia TN
Banlieue Nord,364000.0,130.0,A vendre,Jumia TN
Ariana,418000.0,168.0,A vendre,Jumia TN
Sousse,239000.0,120.0,A vendre,Jumia TN
Ariana,185000.0,72.0,A vendre,Jumia TN
Ariana,293000.0,144.0,A vendre,Jumia TN
Sousse,180000.0,87.0,A vendre,Jumia TN
Sousse,280000.0,50.0,A vendre,Jumia TN
Banlieue Nord,1350000.0,1.0,A vendre,Jumia TN
Banlieue Nord,495000.0,168.0,A vendre,Jumia TN
Ariana,96040.0,53.0,A vendre,Jumia TN
Banlieue Nord,770000.0,1.0,A vendre,Jumia TN
Nabeul,400000.0,171.0,A vendre,Jumia TN
Banlieue Nord,750000.0,120.0,A vendre,Jumia TN
Sousse,180000.0,115.0,A vendre,Jumia TN
Sousse,1100000.0,250.0,A vendre,Jumia TN
Banlieue Nord,730000.0,1.0,A vendre,Jumia TN
Sousse,380000.0,162.0,A vendre,Jumia TN
Banlieue Nord,220000.0,77.0,A vendre,Jumia TN
Ariana,75000.0,50.0,A vendre,Jumia TN
Ariana,356000.0,137.0,A vendre,Jumia TN
Banlieue Nord,411000.0,1.0,A vendre,Jumia TN
Sousse,185000.0,150.0,A vendre,Jumia TN
Banlieue Nord,383000.0,151.0,A vendre,Jumia TN
Ariana,150360.0,89.0,A vendre,Jumia TN
Banlieue Nord,525000.0,118.0,A vendre,Jumia TN
Banlieue Nord,690000.0,1.0,A vendre,Jumia TN
Ariana,205000.0,105.0,A vendre,Jumia TN
Banlieue Nord,240000.0,85.0,A vendre,Jumia TN
Banlieue Nord,306000.0,116.0,A vendre,Jumia TN
Sousse,360000.0,90.0,A vendre,Jumia TN
Banlieue Nord,600000.0,1.0,A vendre,Jumia TN
Ben arous,190000.0,130.0,A vendre,Jumia TN
Banlieue Nord,159000.0,70.0,A vendre,Jumia TN
Banlieue Nord,450000.0,285.0,A vendre,Jumia TN
Ariana,570000.0,228.0,A vendre,Jumia TN
Banlieue Nord,375000.0,65.0,A vendre,Jumia TN
Banlieue Nord,950000.0,231.0,A vendre,Jumia TN
Ariana,510000.0,1.0,A vendre,Jumia TN
Sousse,160000.0,95.0,A vendre,Jumia TN
Sousse,138000.0,40.0,A vendre,Jumia TN
Ariana,308000.0,145.0,A vendre,Jumia TN
Banlieue Nord,205000.0,105.0,A vendre,Jumia TN
Djerba,400000.0,294.0,A vendre,Jumia TN
Ariana,215000.0,102.0,A vendre,Jumia TN
Banlieue Nord,237600.0,88.0,A vendre,Jumia TN
Banlieue Nord,238000.0,138.0,A vendre,Jumia TN
Banlieue Nord,350000.0,140.0,A vendre,Jumia TN
Sousse,130000.0,79.0,A vendre,Jumia TN
Nabeul,300000.0,169.0,A vendre,Jumia TN
Ariana,170000.0,147.0,A vendre,Jumia TN
Banlieue Nord,650000.0,1.0,A vendre,Jumia TN
Ariana,257000.0,136.0,A vendre,Jumia TN
Ariana,250000.0,171.0,A vendre,Jumia TN
Sousse,450000.0,134.0,A vendre,Jumia TN
Ariana,208000.0,106.0,A vendre,Jumia TN
Banlieue Nord,205000.0,105.0,A vendre,Jumia TN
Banlieue Nord,659000.0,240.0,A vendre,Jumia TN
Nabeul,335000.0,147.0,A vendre,Jumia TN
Sousse,345000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,250000.0,112.0,A vendre,Jumia TN
Nabeul,150000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,248000.0,113.0,A vendre,Jumia TN
Bizerte,1300000.0,1.0,A vendre,Jumia TN
Banlieue Nord,560000.0,163.0,A vendre,Jumia TN
Banlieue Nord,650000.0,1.0,A vendre,Jumia TN
Ariana,212870.0,122.0,A vendre,Jumia TN
Ariana,200000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,85680.0,51.0,A vendre,Jumia TN
Banlieue Nord,700000.0,1.0,A vendre,Jumia TN
Nabeul,220000.0,117.0,A vendre,Jumia TN
Nabeul,1300000.0,254.0,A vendre,Jumia TN
Banlieue Nord,200000.0,65.0,A vendre,Jumia TN
Sousse,220000.0,138.0,A vendre,Jumia TN
Bizerte,210000.0,60.0,A vendre,Jumia TN
Ariana,160000.0,150.0,A vendre,Jumia TN
Ariana,250000.0,136.0,A vendre,Jumia TN
Ariana,357425.0,143.0,A vendre,Jumia TN
Sousse,110000.0,157.36478304742684,À Vendre,Tayara TN
Sousse,160000.0,122.0,A vendre,Jumia TN
Ben arous,490000.0,200.0,A vendre,Jumia TN
Nabeul,380000.0,150.0,A vendre,Jumia TN
Ariana,68880.0,41.0,A vendre,Jumia TN
Sousse,240000.0,170.0,A vendre,Jumia TN
Ariana,119000.0,70.0,A vendre,Jumia TN
Ben arous,200000.0,187.0,A vendre,Jumia TN
Ben arous,130.0,157.36478304742684,À Vendre,Tayara TN
Ariana,280000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,153000.0,130.0,A vendre,Jumia TN
Nabeul,135000.0,200.0,A vendre,Jumia TN
Mahdia,400000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,120000.0,157.36478304742684,À Vendre,Tayara TN
Monastir,125000.0,70.0,A vendre,Jumia TN
Ariana,200000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,320000.0,1.0,A vendre,Jumia TN
Ariana,250000.0,172.0,A vendre,Jumia TN
Nabeul,750000.0,400.0,A vendre,Jumia TN
Nabeul,190000.0,74.0,A vendre,Jumia TN
Ben arous,105000.0,64.0,A vendre,Jumia TN
Ariana,462000.0,201.0,A vendre,Jumia TN
Nabeul,280000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,204000.0,77.0,A vendre,Jumia TN
Nabeul,509184.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,350000.0,1.0,A vendre,Jumia TN
Banlieue Nord,178000.0,105.0,A vendre,Jumia TN
Nabeul,125000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,150000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,182000.0,65.0,A vendre,Jumia TN
Nabeul,160000.0,67.0,A vendre,Jumia TN
Ben arous,215000.0,100.0,A vendre,Jumia TN
Ariana,400000.0,180.0,A vendre,Jumia TN
Banlieue Nord,405000.0,150.0,A vendre,Jumia TN
Banlieue Nord,530000.0,1.0,A vendre,Jumia TN
Sousse,285000.0,135.0,A vendre,Jumia TN
Sousse,322000.0,119.0,A vendre,Jumia TN
Sousse,230000.0,76.0,A vendre,Jumia TN
Banlieue Nord,500000.0,300.0,A vendre,Jumia TN
Ariana,260000.0,120.0,A vendre,Jumia TN
Ben arous,163000.0,100.0,A vendre,Jumia TN
Sousse,180000.0,87.0,A vendre,Jumia TN
Sousse,100000.0,78.0,A vendre,Jumia TN
Ariana,125000.0,56.0,A vendre,Jumia TN
Ariana,160000.0,150.0,A vendre,Jumia TN
Sousse,60.0,80.0,A vendre,Jumia TN
Banlieue Nord,950000.0,1.0,A vendre,Jumia TN
Banlieue Nord,313800.0,133.0,A vendre,Jumia TN
Banlieue Nord,1133000.0,1.0,A vendre,Jumia TN
Nabeul,295000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,692000.0,236.0,A vendre,Jumia TN
Banlieue Nord,220000.0,1.0,A vendre,Jumia TN
Banlieue Nord,450000.0,174.0,A vendre,Jumia TN
Ariana,551000.0,155.0,A vendre,Jumia TN
Ariana,255000.0,120.0,A vendre,Jumia TN
Banlieue Nord,1700.0,1.0,A vendre,Jumia TN
Banlieue Nord,385000.0,1.0,A vendre,Jumia TN
Ariana,206000.0,118.0,A vendre,Jumia TN
Ariana,153000.0,130.0,A vendre,Jumia TN
Ariana,223000.0,106.0,A vendre,Jumia TN
Sousse,195000.0,90.0,A vendre,Jumia TN
Nabeul,216000.0,92.0,A vendre,Jumia TN
Sousse,360000.0,140.0,A vendre,Jumia TN
Banlieue Nord,215000.0,100.0,A vendre,Jumia TN
Banlieue Nord,190000.0,76.0,A vendre,Jumia TN
Sousse,160000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,335000.0,157.0,A vendre,Jumia TN
Sousse,87000.0,63.0,A vendre,Jumia TN
Sousse,131000.0,64.0,A vendre,Jumia TN
Sousse,320000.0,220.0,A vendre,Jumia TN
Sfax,80000.0,157.36478304742684,À Vendre,Tayara TN
Banlieue Nord,905000.0,411.0,A vendre,Jumia TN
Ariana,543904.0,236.0,A vendre,Jumia TN
Banlieue Nord,520000.0,168.0,A vendre,Jumia TN
Ariana,600000.0,310.0,A vendre,Jumia TN
Sfax,140000.0,98.0,A vendre,Jumia TN
Sousse,110000.0,157.36478304742684,À Vendre,Tayara TN
Nabeul,220000.0,157.36478304742684,À Vendre,Tayara TN
Sfax,75000.0,70.0,A vendre,Jumia TN
Nabeul,155000.0,141.0,A vendre,Jumia TN
Nabeul,305000.0,104.0,A vendre,Jumia TN
Sousse,250000.0,148.0,A vendre,Jumia TN
Banlieue Nord,620000.0,185.0,A vendre,Jumia TN
Banlieue Nord,580000.0,185.0,A vendre,Jumia TN
Ariana,540000.0,209.0,A vendre,Jumia TN
Banlieue Nord,547000.0,238.0,A vendre,Jumia TN
Sousse,320000.0,158.0,A vendre,Jumia TN
Sousse,360000.0,70.0,A vendre,Jumia TN
Banlieue Nord,393000.0,145.0,A vendre,Jumia TN
Nabeul,550000.0,455.0,A vendre,Jumia TN
Sousse,360000.0,90.0,A vendre,Jumia TN
Ariana,261988.0,131.0,A vendre,Jumia TN
Banlieue Nord,585.0,1.0,A vendre,Jumia TN
Sousse,130000.0,99.0,A vendre,Jumia TN
Banlieue Nord,1530000.0,1.0,A vendre,Jumia TN
Banlieue Nord,334400.0,152.0,A vendre,Jumia TN
Nabeul,200000.0,107.0,A vendre,Jumia TN
Banlieue Nord,470000.0,163.0,A vendre,Jumia TN
Sousse,155000.0,155.0,A vendre,Jumia TN
Banlieue Nord,562500.0,1.0,A vendre,Jumia TN
Nabeul,130000.0,95.0,A vendre,Jumia TN
Banlieue Nord,500000.0,187.0,A vendre,Jumia TN
Banlieue Nord,620000.0,1.0,A vendre,Jumia TN
Banlieue Nord,330000.0,145.0,A vendre,Jumia TN
Sousse,165000.0,70.0,A vendre,Jumia TN
Banlieue Nord,280000.0,1.0,A vendre,Jumia TN
Ariana,165000.0,70.0,A vendre,Jumia TN
Ben arous,185000.0,125.0,A vendre,Jumia TN
Ariana,125000.0,60.0,A vendre,Jumia TN
Nabeul,430000.0,180.0,A vendre,Jumia TN
Banlieue Nord,500000.0,220.0,A vendre,Jumia TN
Nabeul,242000.0,60.0,A vendre,Jumia TN
Sousse,180000.0,144.0,A vendre,Jumia TN
Ariana,500000.0,246.0,A vendre,Jumia TN
Sousse,360000.0,100.0,A vendre,Jumia TN
Sousse,440000.0,132.0,A vendre,Jumia TN
Sousse,222000.0,101.0,A vendre,Jumia TN
Nabeul,280000.0,95.0,A vendre,Jumia TN
Ariana,260000.0,112.0,A vendre,Jumia TN
Nabeul,327699.0,137.0,A vendre,Jumia TN
Banlieue Nord,445000.0,201.0,A vendre,Jumia TN
Sousse,206000.0,139.0,A vendre,Jumia TN
Nabeul,90000.0,1.0,A vendre,Jumia TN
Ben arous,185000.0,95.0,A vendre,Jumia TN
Ariana,506000.0,220.0,A vendre,Jumia TN
Banlieue Nord,1700.0,1.0,A vendre,Jumia TN
Nabeul,1300000.0,254.0,A vendre,Jumia TN
Banlieue Nord,345500.0,156.0,A vendre,Jumia TN
Banlieue Nord,750000.0,1.0,A vendre,Jumia TN
Nabeul,330000.0,120.0,A vendre,Jumia TN
Banlieue Nord,450000.0,156.0,A vendre,Jumia TN
Nabeul,190000.0,55.0,A vendre,Jumia TN
Ariana,110000.0,71.0,A vendre,Jumia TN
Banlieue Nord,450000.0,173.0,A vendre,Jumia TN
Banlieue Nord,405000.0,150.0,A vendre,Jumia TN
Nabeul,350000.0,100.0,A vendre,Jumia TN
Nabeul,205000.0,97.0,A vendre,Jumia TN
Ariana,250000.0,171.0,A vendre,Jumia TN
Banlieue Nord,396000.0,146.0,A vendre,Jumia TN
Ariana,288470.0,167.0,A vendre,Jumia TN
Sousse,405000.0,135.0,A vendre,Jumia TN
Ariana,444000.0,195.0,A vendre,Jumia TN
Ariana,260000.0,120.0,A vendre,Jumia TN
Nabeul,125000.0,1.0,A vendre,Jumia TN
Banlieue Nord,500000.0,1.0,A vendre,Jumia TN
Sousse,190000.0,144.0,A vendre,Jumia TN
Ben arous,239000.0,147.0,A vendre,Jumia TN
Sousse,150000.0,42.0,A vendre,Jumia TN
Banlieue Nord,530000.0,136.0,A vendre,Jumia TN
Banlieue Nord,205000.0,105.0,A vendre,Jumia TN
Sousse,150000.0,42.0,A vendre,Jumia TN
Banlieue Nord,280000.0,7.0,A vendre,Jumia TN
Ben arous,250000.0,160.0,A vendre,Jumia TN
Banlieue Nord,250000.0,150.0,A vendre,Jumia TN
Ariana,220000.0,130.0,A vendre,Jumia TN
Banlieue Nord,295000.0,1.0,A vendre,Jumia TN
Ariana,230000.0,157.36478304742684,À Vendre,Tayara TN
Ariana,185000.0,100.0,A vendre,Jumia TN
Nabeul,125000.0,120.0,A vendre,Jumia TN
Banlieue Nord,215000.0,102.0,A vendre,Jumia TN
Ben arous,103000.0,105.0,A vendre,Jumia TN
Ben arous,120900.0,86.0,A vendre,Jumia TN
Banlieue Nord,460000.0,178.0,A vendre,Jumia TN
Nabeul,245000.0,132.0,A vendre,Jumia TN
Sousse,190000.0,116.0,A vendre,Jumia TN
Banlieue Nord,496000.0,138.0,A vendre,Jumia TN
Nabeul,240000.0,96.0,A vendre,Jumia TN
Banlieue Nord,406000.0,150.0,A vendre,Jumia TN
Sousse,200000.0,125.0,A vendre,Jumia TN
Banlieue Nord,440000.0,184.0,A vendre,Jumia TN
Banlieue Nord,215000.0,78.0,A vendre,Jumia TN
Sousse,260000.0,137.0,A vendre,Jumia TN
Ariana,145000.0,90.0,A vendre,Jumia TN
Nabeul,308000.0,140.0,A vendre,Jumia TN
Sousse,285000.0,135.0,A vendre,Jumia TN
Banlieue Nord,216000.0,78.0,A vendre,Jumia TN
Ben arous,272450.0,195.0,A vendre,Jumia TN
Banlieue Nord,245000.0,90.0,A vendre,Jumia TN
